product_id,current_demand,current_stock,warehouse_capacity,lead_time_days,price_per_unit
SOS008L02P,486,9,233,13,9.0
SOS005L04P,221,121,285,8,14.98
SOS003L04P,250,214,126,7,6.15
SOS002L09P,443,215,120,5,13.31
SOS001L12P,195,30,149,11,4.52
SOS500M24P,392,146,117,2,5.9
SOS250M48P,320,105,201,8,7.7
SOP001L12P,69,10,88,2,5.39
POV005L04P,412,192,98,14,9.59
POV002L09P,120,244,165,13,7.67
POV001L24P,379,28,102,8,6.64
POV500M24P,378,280,123,9,10.33
POP001L12P,147,0,204,8,12.91
POP015K,174,16,237,9,8.06
SO0005L04P,486,8,246,12,5.05
SO0002L09P,409,98,299,9,5.57
SO0001L12P,285,274,164,14,10.25
SO0500M24P,437,197,146,9,12.82
POP005L04P,45,101,159,11,10.06
POP002L09P,109,242,83,9,14.68
POP001L12P.1,329,128,122,12,4.05
POP500M24P,109,99,227,5,13.44
POPF01L12P,261,277,185,4,5.14
AT5X5K,365,146,158,4,6.02
ATN02K12P,282,0,255,5,8.36
ATN01K24P,407,78,93,11,9.86
MAR02K12P,49,81,238,11,4.62
MAR01K24P,416,16,108,13,8.76
ATWWP002K12P,71,73,238,7,9.88
ATWWP001K24P,399,281,277,5,12.5
MASR025K,483,216,295,3,13.86
MAHS025K,171,276,109,12,8.41
SE500G24P,455,281,152,12,4.27
SE200G24P,87,95,251,13,7.05
ATPPCH5X5K,427,138,259,13,4.27
ATPA1K24P,452,186,237,14,10.08
MAPA1K24P,328,252,189,11,10.72
MAP1K25P,410,269,218,5,10.25
MAC1K25P,233,204,180,7,8.6
EEA500G12P,87,69,288,14,7.99
EEA200G24P,324,166,113,9,12.58
