Product_Code,Product_Name,Supplier_ID,Lead_Time,Min_Order_Quantity,Reliability,Transportation_Cost,Supplier_Price,Forecast_Demand,Current_Stock,Backorder,Warehouse_Capacity,Total_Cost,Safety_Stock,Delivery_Days
SOS008L02P,Product_SOS008L02P,S1,4,9,0.88,144,639,891,341,45,1127,596,6,16
SOS008L02P,Product_SOS008L02P,S2,4,4,0.9,107,682,891,341,45,1127,572,4,24
SOS008L02P,Product_SOS008L02P,S3,1,3,0.25,58,489,891,341,45,1127,476,5,18
SOS008L02P,Product_SOS008L02P,S4,148,9,0.83,126,848,891,341,45,1127,338,6,21
SOS005L04P,Product_SOS005L04P,S1,108,7,0.95,61,731,382,399,37,1684,446,3,23
SOS005L04P,Product_SOS005L04P,S2,145,7,0.83,57,762,382,399,37,1684,489,6,22
SOS005L04P,Product_SOS005L04P,S3,132,8,0.84,59,876,382,399,37,1684,322,4,18
SOS005L04P,Product_SOS005L04P,S4,107,7,0.82,111,532,382,399,37,1684,573,4,21
SOS003L04P,Product_SOS003L04P,S1,117,7,0.84,123,763,806,250,73,1928,599,6,22
SOS003L04P,Product_SOS003L04P,S2,130,5,0.25,93,420,806,250,73,1928,498,4,16
SOS003L04P,Product_SOS003L04P,S3,130,6,0.86,128,735,806,250,73,1928,337,3,16
SOS003L04P,Product_SOS003L04P,S4,300,7,0.92,86,550,806,250,73,1928,508,5,24
SOS002L09P,Product_SOS002L09P,S1,147,9,0.97,76,771,471,151,34,1810,384,7,18
SOS002L09P,Product_SOS002L09P,S2,145,3,0.88,68,462,471,151,34,1810,471,4,15
SOS002L09P,Product_SOS002L09P,S3,131,2,0.91,89,488,471,151,34,1810,484,7,20
SOS002L09P,Product_SOS002L09P,S4,141,8,0.82,71,499,471,151,34,1810,406,4,22
SOS001L12P,Product_SOS001L12P,S1,143,6,0.93,111,475,754,92,56,1250,430,7,16
SOS001L12P,Product_SOS001L12P,S2,101,4,0.95,113,798,754,92,56,1250,597,5,21
SOS001L12P,Product_SOS001L12P,S3,115,2,0.86,52,450,754,92,56,1250,437,5,15
SOS001L12P,Product_SOS001L12P,S4,132,7,0.86,56,800,754,92,56,1250,410,4,24
SOS500M24P,Product_SOS500M24P,S1,133,5,0.85,149,820,737,112,30,1797,581,5,20
SOS500M24P,Product_SOS500M24P,S2,101,4,0.9,144,795,737,112,30,1797,583,3,19
SOS500M24P,Product_SOS500M24P,S3,112,5,0.83,108,457,737,112,30,1797,464,3,24
SOS500M24P,Product_SOS500M24P,S4,140,5,0.83,137,827,737,112,30,1797,313,5,17
SOS250M48P,Product_SOS250M48P,S1,149,8,0.85,131,557,879,191,36,954,475,6,20
SOS250M48P,Product_SOS250M48P,S2,142,9,0.85,109,530,879,191,36,954,331,4,21
SOS250M48P,Product_SOS250M48P,S3,145,9,0.84,61,430,879,191,36,954,588,5,18
SOS250M48P,Product_SOS250M48P,S4,107,8,0.9,85,625,879,191,36,954,329,4,16
SOP001L12P,Product_SOP001L12P,S1,127,4,0.81,61,825,681,359,39,1724,554,4,16
SOP001L12P,Product_SOP001L12P,S2,128,6,0.82,142,883,681,359,39,1724,315,4,21
SOP001L12P,Product_SOP001L12P,S3,92,3,0.84,85,664,681,359,39,1724,522,7,18
SOP001L12P,Product_SOP001L12P,S4,105,4,0.88,73,475,681,359,39,1724,411,7,23
POV005L04P,Product_POV005L04P,S1,145,9,0.81,147,865,843,203,34,1852,300,6,24
POV005L04P,Product_POV005L04P,S2,111,3,0.84,80,472,843,203,34,1852,312,4,15
POV005L04P,Product_POV005L04P,S3,132,8,0.98,84,705,843,203,34,1852,465,3,16
POV005L04P,Product_POV005L04P,S4,148,5,0.85,123,591,843,203,34,1852,312,3,22
POV002L09P,Product_POV002L09P,S1,110,3,0.8,53,547,361,165,70,953,316,7,22
POV002L09P,Product_POV002L09P,S2,122,7,0.93,80,772,361,165,70,953,542,5,21
POV002L09P,Product_POV002L09P,S3,144,3,0.83,51,568,361,165,70,953,485,4,15
POV002L09P,Product_POV002L09P,S4,94,2,0.94,119,402,361,165,70,953,572,3,17
POV001L24P,Product_POV001L24P,S1,125,2,0.81,53,690,505,387,37,841,563,4,21
POV001L24P,Product_POV001L24P,S2,133,3,0.85,148,656,505,387,37,841,417,7,19
POV001L24P,Product_POV001L24P,S3,104,5,0.9,59,561,505,387,37,841,442,3,21
POV001L24P,Product_POV001L24P,S4,95,3,0.95,90,816,505,387,37,841,411,3,20
POV500M24P,Product_POV500M24P,S1,101,5,0.91,89,882,518,330,66,1600,314,6,17
POV500M24P,Product_POV500M24P,S2,103,7,0.96,50,729,518,330,66,1600,415,4,23
POV500M24P,Product_POV500M24P,S3,112,7,0.9,114,481,518,330,66,1600,488,5,16
POV500M24P,Product_POV500M24P,S4,121,7,0.97,100,582,518,330,66,1600,418,3,15
POP001L12P,Product_POP001L12P,S1,117,6,0.9,140,801,973,115,37,1177,325,5,21
POP001L12P,Product_POP001L12P,S2,114,9,0.86,100,501,973,115,37,1177,454,7,24
POP001L12P,Product_POP001L12P,S3,115,8,0.87,81,475,973,115,37,1177,334,4,17
POP001L12P,Product_POP001L12P,S4,131,4,0.9,147,451,973,115,37,1177,344,4,22
POP015K,Product_POP015K,S1,138,7,0.94,95,767,564,171,44,1133,525,7,16
POP015K,Product_POP015K,S2,120,3,0.88,92,781,564,171,44,1133,455,6,24
POP015K,Product_POP015K,S3,99,8,0.82,147,648,564,171,44,1133,428,3,23
POP015K,Product_POP015K,S4,109,4,0.84,66,552,564,171,44,1133,476,5,20
SO0005L04P,Product_SO0005L04P,S1,91,8,0.82,80,433,437,97,57,1464,337,7,19
SO0005L04P,Product_SO0005L04P,S2,129,8,0.87,90,745,437,97,57,1464,378,7,19
SO0005L04P,Product_SO0005L04P,S3,134,2,0.86,137,850,437,97,57,1464,497,6,24
SO0005L04P,Product_SO0005L04P,S4,92,6,0.87,111,682,437,97,57,1464,519,6,19
SO0002L09P,Product_SO0002L09P,S1,149,6,0.94,53,786,833,138,38,1802,458,5,24
SO0002L09P,Product_SO0002L09P,S2,93,9,0.86,114,405,833,138,38,1802,326,5,24
SO0002L09P,Product_SO0002L09P,S3,106,4,0.89,139,701,833,138,38,1802,359,6,18
SO0002L09P,Product_SO0002L09P,S4,149,7,0.95,71,533,833,138,38,1802,527,6,23
SO0001L12P,Product_SO0001L12P,S1,96,5,0.93,104,891,948,268,49,1041,374,7,16
SO0001L12P,Product_SO0001L12P,S2,92,2,0.91,69,842,948,268,49,1041,596,5,16
SO0001L12P,Product_SO0001L12P,S3,105,3,0.82,106,764,948,268,49,1041,300,4,22
SO0001L12P,Product_SO0001L12P,S4,107,6,0.85,133,677,948,268,49,1041,510,7,18
SO0500M24P,Product_SO0500M24P,S1,140,2,0.83,66,791,435,251,34,1396,484,6,24
SO0500M24P,Product_SO0500M24P,S2,109,2,0.94,88,623,435,251,34,1396,412,5,23
SO0500M24P,Product_SO0500M24P,S3,135,6,0.89,128,410,435,251,34,1396,570,6,19
SO0500M24P,Product_SO0500M24P,S4,113,6,0.87,55,838,435,251,34,1396,598,6,17
POP005L04P,Product_POP005L04P,S1,110,2,0.83,100,811,361,235,78,1608,526,6,18
POP005L04P,Product_POP005L04P,S2,100,8,0.91,83,856,361,235,78,1608,452,7,16
POP005L04P,Product_POP005L04P,S3,124,2,0.92,131,501,361,235,78,1608,415,7,20
POP005L04P,Product_POP005L04P,S4,90,2,0.96,113,797,361,235,78,1608,403,4,24
POP002L09P,Product_POP002L09P,S1,144,4,0.94,120,859,342,393,78,1897,522,5,19
POP002L09P,Product_POP002L09P,S2,146,9,0.91,66,574,342,393,78,1897,378,7,19
POP002L09P,Product_POP002L09P,S3,141,7,0.89,60,850,342,393,78,1897,309,4,20
POP002L09P,Product_POP002L09P,S4,111,2,0.97,51,583,342,393,78,1897,452,4,24
POP001L12P.1,Product_POP001L12P.1,S1,123,6,0.95,83,411,389,206,50,1385,391,3,23
POP001L12P.1,Product_POP001L12P.1,S2,136,9,0.91,61,843,389,206,50,1385,558,5,21
POP001L12P.1,Product_POP001L12P.1,S3,126,6,0.91,128,759,389,206,50,1385,387,6,24
POP001L12P.1,Product_POP001L12P.1,S4,123,7,0.91,67,758,389,206,50,1385,510,6,22
POP500M24P,Product_POP500M24P,S1,109,9,0.81,78,685,461,182,77,1890,365,7,22
POP500M24P,Product_POP500M24P,S2,131,8,0.82,116,652,461,182,77,1890,423,5,16
POP500M24P,Product_POP500M24P,S3,109,4,0.93,118,535,461,182,77,1890,477,4,18
POP500M24P,Product_POP500M24P,S4,113,2,0.95,61,739,461,182,77,1890,399,5,17
POPF01L12P,Product_POPF01L12P,S1,119,9,0.96,99,458,772,73,42,887,452,7,17
POPF01L12P,Product_POPF01L12P,S2,115,8,0.89,97,752,772,73,42,887,307,5,20
POPF01L12P,Product_POPF01L12P,S3,134,4,0.89,145,826,772,73,42,887,474,3,17
POPF01L12P,Product_POPF01L12P,S4,91,4,0.95,87,592,772,73,42,887,529,7,16
AT5X5K,Product_AT5X5K,S1,133,2,0.89,137,842,479,286,52,975,479,3,16
AT5X5K,Product_AT5X5K,S2,98,4,0.89,83,668,479,286,52,975,345,7,19
AT5X5K,Product_AT5X5K,S3,116,9,0.97,60,522,479,286,52,975,460,5,22
AT5X5K,Product_AT5X5K,S4,110,2,0.96,67,507,479,286,52,975,327,7,21
ATN02K12P,Product_ATN02K12P,S1,118,8,0.8,93,460,937,225,46,1110,506,5,18
ATN02K12P,Product_ATN02K12P,S2,97,2,0.95,93,420,937,225,46,1110,384,7,24
ATN02K12P,Product_ATN02K12P,S3,132,5,0.9,74,542,937,225,46,1110,598,5,23
ATN02K12P,Product_ATN02K12P,S4,136,2,0.96,149,845,937,225,46,1110,577,5,15
ATN01K24P,Product_ATN01K24P,S1,147,8,0.95,61,548,474,179,55,1039,345,4,24
ATN01K24P,Product_ATN01K24P,S2,134,3,0.94,84,673,474,179,55,1039,437,6,18
ATN01K24P,Product_ATN01K24P,S3,127,9,0.8,148,758,474,179,55,1039,356,4,16
ATN01K24P,Product_ATN01K24P,S4,140,6,0.89,57,779,474,179,55,1039,551,5,17
MAR02K12P,Product_MAR02K12P,S1,101,3,0.93,128,429,871,143,74,1316,381,3,21
MAR02K12P,Product_MAR02K12P,S2,90,8,0.88,64,422,871,143,74,1316,426,7,17
MAR02K12P,Product_MAR02K12P,S3,118,9,0.87,91,773,871,143,74,1316,540,7,18
MAR02K12P,Product_MAR02K12P,S4,100,8,0.96,70,771,871,143,74,1316,311,4,18
MAR01K24P,Product_MAR01K24P,S1,136,4,0.92,77,581,880,158,42,1316,531,3,20
MAR01K24P,Product_MAR01K24P,S2,121,8,0.95,60,783,880,158,42,1316,549,3,16
MAR01K24P,Product_MAR01K24P,S3,96,8,0.91,143,707,880,158,42,1316,366,7,23
MAR01K24P,Product_MAR01K24P,S4,134,2,0.83,95,608,880,158,42,1316,520,7,21
ATWWP002K12P,Product_ATWWP002K12P,S1,114,2,0.82,56,423,469,191,30,1856,335,4,24
ATWWP002K12P,Product_ATWWP002K12P,S2,149,3,0.96,63,899,469,191,30,1856,542,3,18
ATWWP002K12P,Product_ATWWP002K12P,S3,146,6,0.88,90,663,469,191,30,1856,491,6,18
ATWWP002K12P,Product_ATWWP002K12P,S4,97,9,0.9,74,547,469,191,30,1856,365,7,23
ATWWP001K24P,Product_ATWWP001K24P,S1,101,5,0.82,66,526,571,373,48,1076,528,5,24
ATWWP001K24P,Product_ATWWP001K24P,S2,139,5,0.85,134,788,571,373,48,1076,507,6,22
ATWWP001K24P,Product_ATWWP001K24P,S3,126,5,0.94,63,595,571,373,48,1076,331,7,19
ATWWP001K24P,Product_ATWWP001K24P,S4,119,4,0.94,68,553,571,373,48,1076,506,4,24
MASR025K,Product_MASR025K,S1,104,3,0.86,108,508,378,282,52,1911,407,7,23
MASR025K,Product_MASR025K,S2,110,3,0.93,103,575,378,282,52,1911,583,3,18
MASR025K,Product_MASR025K,S3,141,6,0.87,69,861,378,282,52,1911,554,7,20
MASR025K,Product_MASR025K,S4,105,4,0.8,121,845,378,282,52,1911,372,7,17
MAHS025K,Product_MAHS025K,S1,113,8,0.8,75,794,930,162,63,1914,376,4,19
MAHS025K,Product_MAHS025K,S2,141,4,0.84,120,500,930,162,63,1914,559,3,24
MAHS025K,Product_MAHS025K,S3,90,2,0.87,63,739,930,162,63,1914,543,6,16
MAHS025K,Product_MAHS025K,S4,122,9,0.88,56,492,930,162,63,1914,565,7,23
SE500G24P,Product_SE500G24P,S1,97,3,0.95,88,668,742,128,41,921,471,5,21
SE500G24P,Product_SE500G24P,S2,105,4,0.86,121,836,742,128,41,921,458,4,22
SE500G24P,Product_SE500G24P,S3,121,3,0.89,86,640,742,128,41,921,506,6,15
SE500G24P,Product_SE500G24P,S4,127,7,0.93,143,870,742,128,41,921,432,5,20
SE200G24P,Product_SE200G24P,S1,132,2,0.81,92,437,534,309,51,987,532,7,15
SE200G24P,Product_SE200G24P,S2,117,4,0.91,55,408,534,309,51,987,430,3,23
SE200G24P,Product_SE200G24P,S3,141,5,0.9,53,840,534,309,51,987,442,3,18
SE200G24P,Product_SE200G24P,S4,139,8,0.91,124,416,534,309,51,987,320,3,15
ATPPCH5X5K,Product_ATPPCH5X5K,S1,103,4,0.97,70,715,411,229,50,1529,303,3,21
ATPPCH5X5K,Product_ATPPCH5X5K,S2,148,4,0.96,54,732,411,229,50,1529,437,6,24
ATPPCH5X5K,Product_ATPPCH5X5K,S3,113,4,0.88,147,434,411,229,50,1529,316,7,18
ATPPCH5X5K,Product_ATPPCH5X5K,S4,101,3,0.94,89,433,411,229,50,1529,456,7,15
ATPA1K24P,Product_ATPA1K24P,S1,110,5,0.86,82,826,370,294,34,1590,514,3,15
ATPA1K24P,Product_ATPA1K24P,S2,134,8,0.87,124,528,370,294,34,1590,497,3,24
ATPA1K24P,Product_ATPA1K24P,S3,122,3,0.94,127,540,370,294,34,1590,473,3,15
ATPA1K24P,Product_ATPA1K24P,S4,110,8,0.93,108,701,370,294,34,1590,483,3,24
MAPA1K24P,Product_MAPA1K24P,S1,126,7,0.83,128,586,469,126,64,1179,348,3,24
MAPA1K24P,Product_MAPA1K24P,S2,110,6,0.83,109,487,469,126,64,1179,438,3,17
MAPA1K24P,Product_MAPA1K24P,S3,131,3,0.88,51,640,469,126,64,1179,578,4,18
MAPA1K24P,Product_MAPA1K24P,S4,117,5,0.81,91,809,469,126,64,1179,329,5,22
MAP1K25P,Product_MAP1K25P,S1,149,3,0.95,98,847,605,322,52,1278,324,4,19
MAP1K25P,Product_MAP1K25P,S2,105,4,0.82,59,775,605,322,52,1278,411,5,23
MAP1K25P,Product_MAP1K25P,S3,110,5,0.83,60,654,605,322,52,1278,537,7,19
MAP1K25P,Product_MAP1K25P,S4,117,4,0.94,89,872,605,322,52,1278,528,7,15
MAC1K25P,Product_MAC1K25P,S1,135,4,0.96,125,528,327,69,46,1997,373,3,23
MAC1K25P,Product_MAC1K25P,S2,138,6,0.8,65,791,327,69,46,1997,372,3,16
MAC1K25P,Product_MAC1K25P,S3,97,7,0.84,67,490,327,69,46,1997,385,3,20
MAC1K25P,Product_MAC1K25P,S4,127,8,0.93,121,478,327,69,46,1997,556,6,18
EEA500G12P,Product_EEA500G12P,S1,124,5,0.84,133,701,990,126,53,841,347,5,24
EEA500G12P,Product_EEA500G12P,S2,135,6,0.95,148,704,990,126,53,841,393,3,24
EEA500G12P,Product_EEA500G12P,S3,95,3,0.91,134,676,990,126,53,841,593,6,20
EEA500G12P,Product_EEA500G12P,S4,93,2,0.87,115,557,990,126,53,841,452,6,18
EEA200G24P,Product_EEA200G24P,S1,97,6,0.87,67,437,384,90,57,1227,353,7,19
EEA200G24P,Product_EEA200G24P,S2,147,5,0.84,131,598,384,90,57,1227,314,7,23
EEA200G24P,Product_EEA200G24P,S3,141,2,0.81,147,728,384,90,57,1227,555,4,20
EEA200G24P,Product_EEA200G24P,S4,135,3,0.98,148,804,384,90,57,1227,468,4,16python procurement_model.py
